id,dateOfCheck,namOfItem,category,amountBought,itemCost,sumCost
42,2024-02-12T00:00:00,Смартфон16,Категория4,6,904,5424
52,2024-02-22T00:00:00,Смартфон16,Категория4,2,904,1808
23,2024-01-24T00:00:00,Ноутбук4,Категория7,9,763,6867
89,2024-03-30T00:00:00,SSD13,Категория5,9,881,7929
39,2024-02-09T00:00:00,Роутер1,Категория4,9,88,792
8,2024-01-09T00:00:00,Принтер11,Категория2,8,242,1936
38,2024-02-08T00:00:00,SSD13,Категория5,5,881,4405
1,2024-01-02T00:00:00,Клавиатура0,Категория4,5,326,1630
71,2024-03-12T00:00:00,Мышь8,Категория1,8,95,760
50,2024-02-20T00:00:00,Принтер15,Категория2,1,844,844
43,2024-02-13T00:00:00,Принтер15,Категория2,8,844,6752
35,2024-02-05T00:00:00,Роутер17,Категория3,3,659,1977
97,2024-04-07T00:00:00,Роутер17,Категория3,6,659,3954
94,2024-04-04T00:00:00,Мышь8,Категория1,7,95,665
58,2024-02-28T00:00:00,Роутер17,Категория3,1,659,659
89,2024-03-30T00:00:00,Колонка2,Категория5,5,232,1160
94,2024-04-04T00:00:00,Клавиатура0,Категория4,8,326,2608
46,2024-02-16T00:00:00,Наушники3,Категория2,9,354,3186
33,2024-02-03T00:00:00,Материнская плата6,Категория4,2,327,654
35,2024-02-05T00:00:00,SSD12,Категория7,2,576,1152
35,2024-02-05T00:00:00,Ноутбук4,Категория7,3,763,2289
68,2024-03-09T00:00:00,SSD13,Категория5,2,881,1762
56,2024-02-26T00:00:00,Принтер11,Категория2,1,242,242
45,2024-02-15T00:00:00,Ноутбук4,Категория7,7,763,5341
20,2024-01-21T00:00:00,Клавиатура0,Категория4,3,326,978
31,2024-02-01T00:00:00,SSD13,Категория5,5,881,4405
59,2024-02-29T00:00:00,Клавиатура0,Категория4,2,326,652
81,2024-03-22T00:00:00,Клавиатура5,Категория7,3,605,1815
71,2024-03-12T00:00:00,Монитор14,Категория6,6,718,4308
79,2024-03-20T00:00:00,Смартфон16,Категория4,3,904,2712
57,2024-02-27T00:00:00,Клавиатура5,Категория7,2,605,1210
35,2024-02-05T00:00:00,Принтер15,Категория2,4,844,3376
3,2024-01-04T00:00:00,Роутер1,Категория4,3,88,264
31,2024-02-01T00:00:00,Колонка2,Категория5,6,232,1392
98,2024-04-08T00:00:00,Роутер17,Категория3,2,659,1318
66,2024-03-07T00:00:00,Клавиатура0,Категория4,6,326,1956
2,2024-01-03T00:00:00,SSD12,Категория7,5,576,2880
92,2024-04-02T00:00:00,Колонка2,Категория5,2,232,464
71,2024-03-12T00:00:00,Ноутбук10,Категория4,7,982,6874
63,2024-03-04T00:00:00,Ноутбук10,Категория4,4,982,3928
42,2024-02-12T00:00:00,Ноутбук10,Категория4,9,982,8838
30,2024-01-31T00:00:00,SSD7,Категория4,4,120,480
45,2024-02-15T00:00:00,Мышь8,Категория1,4,95,380
44,2024-02-14T00:00:00,Принтер15,Категория2,4,844,3376
55,2024-02-25T00:00:00,Ноутбук4,Категория7,5,763,3815
92,2024-04-02T00:00:00,Клавиатура5,Категория7,7,605,4235
77,2024-03-18T00:00:00,Монитор14,Категория6,7,718,5026
46,2024-02-16T00:00:00,Роутер1,Категория4,1,88,88
12,2024-01-13T00:00:00,SSD12,Категория7,2,576,1152
63,2024-03-04T00:00:00,SSD7,Категория4,5,120,600
92,2024-04-02T00:00:00,SSD13,Категория5,2,881,1762
44,2024-02-14T00:00:00,Мышь8,Категория1,6,95,570
92,2024-04-02T00:00:00,Мышь8,Категория1,7,95,665
61,2024-03-02T00:00:00,Роутер1,Категория4,1,88,88
45,2024-02-15T00:00:00,Колонка2,Категория5,5,232,1160
57,2024-02-27T00:00:00,Мышь8,Категория1,6,95,570
52,2024-02-22T00:00:00,SSD13,Категория5,5,881,4405
42,2024-02-12T00:00:00,Ноутбук4,Категория7,2,763,1526
95,2024-04-05T00:00:00,Колонка2,Категория5,1,232,232
54,2024-02-24T00:00:00,Колонка2,Категория5,9,232,2088
73,2024-03-14T00:00:00,Роутер1,Категория4,1,88,88
39,2024-02-09T00:00:00,Ноутбук4,Категория7,5,763,3815
65,2024-03-06T00:00:00,Ноутбук4,Категория7,4,763,3052
97,2024-04-07T00:00:00,Наушники3,Категория2,4,354,1416
10,2024-01-11T00:00:00,SSD12,Категория7,4,576,2304
36,2024-02-06T00:00:00,Клавиатура5,Категория7,4,605,2420
95,2024-04-05T00:00:00,Монитор14,Категория6,4,718,2872
41,2024-02-11T00:00:00,Наушники3,Категория2,8,354,2832
64,2024-03-05T00:00:00,Принтер11,Категория2,8,242,1936
98,2024-04-08T00:00:00,Смартфон16,Категория4,9,904,8136
58,2024-02-28T00:00:00,Монитор14,Категория6,2,718,1436
82,2024-03-23T00:00:00,SSD12,Категория7,6,576,3456
3,2024-01-04T00:00:00,Клавиатура0,Категория4,7,326,2282
92,2024-04-02T00:00:00,Материнская плата6,Категория4,8,327,2616
8,2024-01-09T00:00:00,Принтер15,Категория2,3,844,2532
47,2024-02-17T00:00:00,Монитор14,Категория6,3,718,2154
16,2024-01-17T00:00:00,SSD13,Категория5,5,881,4405
77,2024-03-18T00:00:00,Клавиатура5,Категория7,4,605,2420
1,2024-01-02T00:00:00,Принтер9,Категория2,6,880,5280
39,2024-02-09T00:00:00,Клавиатура5,Категория7,9,605,5445
99,2024-04-09T00:00:00,SSD12,Категория7,4,576,2304
55,2024-02-25T00:00:00,Смартфон16,Категория4,1,904,904
36,2024-02-06T00:00:00,SSD7,Категория4,5,120,600
58,2024-02-28T00:00:00,Материнская плата6,Категория4,1,327,327
64,2024-03-05T00:00:00,Ноутбук10,Категория4,5,982,4910
71,2024-03-12T00:00:00,Клавиатура0,Категория4,9,326,2934
1,2024-01-02T00:00:00,Смартфон16,Категория4,8,904,7232
65,2024-03-06T00:00:00,Принтер11,Категория2,1,242,242
2,2024-01-03T00:00:00,Наушники3,Категория2,1,354,354
94,2024-04-04T00:00:00,Ноутбук10,Категория4,6,982,5892
34,2024-02-04T00:00:00,Ноутбук4,Категория7,6,763,4578
31,2024-02-01T00:00:00,Роутер17,Категория3,7,659,4613
77,2024-03-18T00:00:00,Клавиатура0,Категория4,2,326,652
36,2024-02-06T00:00:00,Принтер9,Категория2,2,880,1760
39,2024-02-09T00:00:00,Колонка2,Категория5,1,232,232
6,2024-01-07T00:00:00,SSD13,Категория5,8,881,7048
20,2024-01-21T00:00:00,Материнская плата6,Категория4,9,327,2943
87,2024-03-28T00:00:00,Принтер11,Категория2,5,242,1210
91,2024-04-01T00:00:00,Принтер11,Категория2,6,242,1452
9,2024-01-10T00:00:00,Смартфон16,Категория4,5,904,4520
33,2024-02-03T00:00:00,Клавиатура5,Категория7,8,605,4840
20,2024-01-21T00:00:00,Принтер9,Категория2,3,880,2640
41,2024-02-11T00:00:00,Роутер17,Категория3,3,659,1977
53,2024-02-23T00:00:00,Роутер1,Категория4,6,88,528
79,2024-03-20T00:00:00,Принтер15,Категория2,9,844,7596
77,2024-03-18T00:00:00,Принтер11,Категория2,1,242,242
74,2024-03-15T00:00:00,Колонка2,Категория5,9,232,2088
2,2024-01-03T00:00:00,Монитор14,Категория6,8,718,5744
48,2024-02-18T00:00:00,Принтер15,Категория2,5,844,4220
74,2024-03-15T00:00:00,Роутер1,Категория4,2,88,176
16,2024-01-17T00:00:00,Наушники3,Категория2,4,354,1416
92,2024-04-02T00:00:00,SSD12,Категория7,7,576,4032
46,2024-02-16T00:00:00,SSD7,Категория4,1,120,120
48,2024-02-18T00:00:00,Колонка2,Категория5,9,232,2088
42,2024-02-12T00:00:00,Клавиатура0,Категория4,9,326,2934
31,2024-02-01T00:00:00,Принтер9,Категория2,1,880,880
27,2024-01-28T00:00:00,Мышь8,Категория1,9,95,855
85,2024-03-26T00:00:00,Наушники3,Категория2,6,354,2124
41,2024-02-11T00:00:00,SSD7,Категория4,1,120,120
3,2024-01-04T00:00:00,SSD7,Категория4,9,120,1080
87,2024-03-28T00:00:00,Мышь8,Категория1,1,95,95
20,2024-01-21T00:00:00,Роутер17,Категория3,9,659,5931
43,2024-02-13T00:00:00,Монитор14,Категория6,6,718,4308
76,2024-03-17T00:00:00,Наушники3,Категория2,7,354,2478
54,2024-02-24T00:00:00,Мышь8,Категория1,1,95,95
79,2024-03-20T00:00:00,Принтер11,Категория2,8,242,1936
72,2024-03-13T00:00:00,Колонка2,Категория5,9,232,2088
98,2024-04-08T00:00:00,Ноутбук10,Категория4,3,982,2946
73,2024-03-14T00:00:00,Клавиатура5,Категория7,6,605,3630
58,2024-02-28T00:00:00,Принтер15,Категория2,8,844,6752
22,2024-01-23T00:00:00,SSD12,Категория7,4,576,2304
39,2024-02-09T00:00:00,Клавиатура0,Категория4,6,326,1956
29,2024-01-30T00:00:00,SSD7,Категория4,5,120,600
53,2024-02-23T00:00:00,Клавиатура0,Категория4,8,326,2608
61,2024-03-02T00:00:00,Ноутбук4,Категория7,2,763,1526
2,2024-01-03T00:00:00,Роутер1,Категория4,4,88,352
42,2024-02-12T00:00:00,Принтер15,Категория2,7,844,5908
63,2024-03-04T00:00:00,Принтер9,Категория2,8,880,7040
60,2024-03-01T00:00:00,Клавиатура0,Категория4,5,326,1630
91,2024-04-01T00:00:00,Мышь8,Категория1,1,95,95
95,2024-04-05T00:00:00,Наушники3,Категория2,7,354,2478
72,2024-03-13T00:00:00,SSD13,Категория5,4,881,3524
98,2024-04-08T00:00:00,SSD7,Категория4,4,120,480
68,2024-03-09T00:00:00,Смартфон16,Категория4,6,904,5424
7,2024-01-08T00:00:00,Ноутбук4,Категория7,4,763,3052
55,2024-02-25T00:00:00,Принтер9,Категория2,1,880,880
99,2024-04-09T00:00:00,Клавиатура0,Категория4,3,326,978
76,2024-03-17T00:00:00,Монитор14,Категория6,4,718,2872
47,2024-02-17T00:00:00,Мышь8,Категория1,9,95,855
83,2024-03-24T00:00:00,Смартфон16,Категория4,4,904,3616
38,2024-02-08T00:00:00,Материнская плата6,Категория4,7,327,2289
39,2024-02-09T00:00:00,SSD13,Категория5,7,881,6167
50,2024-02-20T00:00:00,SSD7,Категория4,9,120,1080
50,2024-02-20T00:00:00,Принтер9,Категория2,2,880,1760
88,2024-03-29T00:00:00,Монитор14,Категория6,6,718,4308
57,2024-02-27T00:00:00,Смартфон16,Категория4,3,904,2712
9,2024-01-10T00:00:00,Клавиатура0,Категория4,5,326,1630
60,2024-03-01T00:00:00,Роутер17,Категория3,5,659,3295
41,2024-02-11T00:00:00,Ноутбук4,Категория7,1,763,763
93,2024-04-03T00:00:00,SSD12,Категория7,4,576,2304
1,2024-01-02T00:00:00,Ноутбук10,Категория4,8,982,7856
80,2024-03-21T00:00:00,Принтер11,Категория2,9,242,2178
72,2024-03-13T00:00:00,Материнская плата6,Категория4,8,327,2616
52,2024-02-22T00:00:00,Ноутбук10,Категория4,1,982,982
54,2024-02-24T00:00:00,Ноутбук10,Категория4,7,982,6874
68,2024-03-09T00:00:00,Наушники3,Категория2,2,354,708
35,2024-02-05T00:00:00,Смартфон16,Категория4,4,904,3616
68,2024-03-09T00:00:00,Роутер17,Категория3,4,659,2636
45,2024-02-15T00:00:00,Материнская плата6,Категория4,4,327,1308
4,2024-01-05T00:00:00,Наушники3,Категория2,7,354,2478
35,2024-02-05T00:00:00,Клавиатура5,Категория7,8,605,4840
92,2024-04-02T00:00:00,Ноутбук10,Категория4,2,982,1964
64,2024-03-05T00:00:00,Клавиатура5,Категория7,3,605,1815
35,2024-02-05T00:00:00,Принтер11,Категория2,2,242,484
9,2024-01-10T00:00:00,Принтер9,Категория2,8,880,7040
23,2024-01-24T00:00:00,Принтер15,Категория2,8,844,6752
9,2024-01-10T00:00:00,SSD12,Категория7,4,576,2304
39,2024-02-09T00:00:00,Мышь8,Категория1,8,95,760
92,2024-04-02T00:00:00,Смартфон16,Категория4,9,904,8136
7,2024-01-08T00:00:00,Колонка2,Категория5,8,232,1856
75,2024-03-16T00:00:00,Клавиатура5,Категория7,3,605,1815
31,2024-02-01T00:00:00,SSD12,Категория7,6,576,3456
77,2024-03-18T00:00:00,Ноутбук10,Категория4,8,982,7856
32,2024-02-02T00:00:00,Роутер17,Категория3,2,659,1318
53,2024-02-23T00:00:00,Наушники3,Категория2,4,354,1416
39,2024-02-09T00:00:00,Принтер9,Категория2,7,880,6160
48,2024-02-18T00:00:00,Принтер9,Категория2,1,880,880
4,2024-01-05T00:00:00,Материнская плата6,Категория4,7,327,2289
48,2024-02-18T00:00:00,Ноутбук10,Категория4,7,982,6874
6,2024-01-07T00:00:00,Принтер15,Категория2,1,844,844
12,2024-01-13T00:00:00,Роутер1,Категория4,6,88,528
41,2024-02-11T00:00:00,Клавиатура5,Категория7,2,605,1210
66,2024-03-07T00:00:00,Роутер1,Категория4,7,88,616
20,2024-01-21T00:00:00,Ноутбук4,Категория7,1,763,763
45,2024-02-15T00:00:00,Ноутбук10,Категория4,2,982,1964
15,2024-01-16T00:00:00,SSD13,Категория5,1,881,881
93,2024-04-03T00:00:00,Колонка2,Категория5,2,232,464
23,2024-01-24T00:00:00,Ноутбук10,Категория4,5,982,4910
11,2024-01-12T00:00:00,Материнская плата6,Категория4,8,327,2616
62,2024-03-03T00:00:00,Ноутбук4,Категория7,2,763,1526
19,2024-01-20T00:00:00,SSD12,Категория7,4,576,2304
18,2024-01-19T00:00:00,Роутер1,Категория4,1,88,88
62,2024-03-03T00:00:00,Клавиатура0,Категория4,4,326,1304
52,2024-02-22T00:00:00,Принтер11,Категория2,2,242,484
76,2024-03-17T00:00:00,Клавиатура5,Категория7,3,605,1815
35,2024-02-05T00:00:00,Ноутбук10,Категория4,9,982,8838
57,2024-02-27T00:00:00,Колонка2,Категория5,1,232,232
2,2024-01-03T00:00:00,Ноутбук10,Категория4,1,982,982
93,2024-04-03T00:00:00,Клавиатура0,Категория4,6,326,1956
39,2024-02-09T00:00:00,Материнская плата6,Категория4,1,327,327
29,2024-01-30T00:00:00,Принтер15,Категория2,9,844,7596
57,2024-02-27T00:00:00,Материнская плата6,Категория4,5,327,1635
53,2024-02-23T00:00:00,Материнская плата6,Категория4,1,327,327
38,2024-02-08T00:00:00,SSD12,Категория7,8,576,4608
23,2024-01-24T00:00:00,Принтер11,Категория2,6,242,1452
31,2024-02-01T00:00:00,Принтер15,Категория2,1,844,844
12,2024-01-13T00:00:00,Наушники3,Категория2,1,354,354
41,2024-02-11T00:00:00,Принтер9,Категория2,1,880,880
38,2024-02-08T00:00:00,Колонка2,Категория5,3,232,696
93,2024-04-03T00:00:00,Ноутбук4,Категория7,3,763,2289
79,2024-03-20T00:00:00,Наушники3,Категория2,2,354,708
9,2024-01-10T00:00:00,Мышь8,Категория1,2,95,190
79,2024-03-20T00:00:00,Принтер9,Категория2,5,880,4400
1,2024-01-02T00:00:00,Материнская плата6,Категория4,1,327,327
94,2024-04-04T00:00:00,Наушники3,Категория2,4,354,1416
38,2024-02-08T00:00:00,Клавиатура5,Категория7,4,605,2420
33,2024-02-03T00:00:00,Принтер11,Категория2,4,242,968
63,2024-03-04T00:00:00,Наушники3,Категория2,9,354,3186
36,2024-02-06T00:00:00,Наушники3,Категория2,8,354,2832
6,2024-01-07T00:00:00,Клавиатура5,Категория7,8,605,4840
34,2024-02-04T00:00:00,SSD13,Категория5,8,881,7048
71,2024-03-12T00:00:00,Принтер15,Категория2,5,844,4220
42,2024-02-12T00:00:00,SSD13,Категория5,5,881,4405
2,2024-01-03T00:00:00,Ноутбук4,Категория7,1,763,763
79,2024-03-20T00:00:00,SSD13,Категория5,3,881,2643
30,2024-01-31T00:00:00,Принтер15,Категория2,6,844,5064
79,2024-03-20T00:00:00,SSD12,Категория7,1,576,576
57,2024-02-27T00:00:00,Роутер17,Категория3,2,659,1318
5,2024-01-06T00:00:00,Наушники3,Категория2,3,354,1062
68,2024-03-09T00:00:00,Принтер11,Категория2,5,242,1210
39,2024-02-09T00:00:00,Монитор14,Категория6,6,718,4308
15,2024-01-16T00:00:00,Ноутбук10,Категория4,8,982,7856
45,2024-02-15T00:00:00,Клавиатура0,Категория4,7,326,2282
68,2024-03-09T00:00:00,Колонка2,Категория5,5,232,1160
35,2024-02-05T00:00:00,Роутер1,Категория4,7,88,616
70,2024-03-11T00:00:00,Принтер11,Категория2,5,242,1210
72,2024-03-13T00:00:00,Мышь8,Категория1,7,95,665
58,2024-02-28T00:00:00,Клавиатура5,Категория7,7,605,4235
65,2024-03-06T00:00:00,SSD13,Категория5,7,881,6167
78,2024-03-19T00:00:00,SSD7,Категория4,7,120,840
19,2024-01-20T00:00:00,SSD7,Категория4,9,120,1080
58,2024-02-28T00:00:00,SSD13,Категория5,2,881,1762
88,2024-03-29T00:00:00,SSD12,Категория7,7,576,4032
42,2024-02-12T00:00:00,Клавиатура5,Категория7,5,605,3025
34,2024-02-04T00:00:00,Монитор14,Категория6,4,718,2872
87,2024-03-28T00:00:00,SSD12,Категория7,9,576,5184
96,2024-04-06T00:00:00,Ноутбук4,Категория7,4,763,3052
66,2024-03-07T00:00:00,SSD7,Категория4,3,120,360
44,2024-02-14T00:00:00,SSD13,Категория5,5,881,4405
23,2024-01-24T00:00:00,Мышь8,Категория1,2,95,190
91,2024-04-01T00:00:00,Колонка2,Категория5,8,232,1856
15,2024-01-16T00:00:00,Клавиатура0,Категория4,5,326,1630
68,2024-03-09T00:00:00,Монитор14,Категория6,6,718,4308
52,2024-02-22T00:00:00,Мышь8,Категория1,2,95,190
52,2024-02-22T00:00:00,Клавиатура5,Категория7,1,605,605
80,2024-03-21T00:00:00,Колонка2,Категория5,7,232,1624
20,2024-01-21T00:00:00,Принтер11,Категория2,8,242,1936
86,2024-03-27T00:00:00,Роутер17,Категория3,9,659,5931
19,2024-01-20T00:00:00,Ноутбук10,Категория4,3,982,2946
2,2024-01-03T00:00:00,Принтер15,Категория2,8,844,6752
2,2024-01-03T00:00:00,Принтер9,Категория2,3,880,2640
93,2024-04-03T00:00:00,Мышь8,Категория1,3,95,285
63,2024-03-04T00:00:00,Клавиатура0,Категория4,3,326,978
89,2024-03-30T00:00:00,Принтер9,Категория2,9,880,7920
98,2024-04-08T00:00:00,Роутер1,Категория4,5,88,440
10,2024-01-11T00:00:00,Ноутбук4,Категория7,6,763,4578
6,2024-01-07T00:00:00,Колонка2,Категория5,8,232,1856
62,2024-03-03T00:00:00,Клавиатура5,Категория7,8,605,4840
60,2024-03-01T00:00:00,Клавиатура5,Категория7,2,605,1210
8,2024-01-09T00:00:00,Роутер17,Категория3,2,659,1318
97,2024-04-07T00:00:00,Клавиатура5,Категория7,4,605,2420
68,2024-03-09T00:00:00,Клавиатура5,Категория7,6,605,3630
66,2024-03-07T00:00:00,SSD13,Категория5,9,881,7929
45,2024-02-15T00:00:00,Принтер9,Категория2,3,880,2640
41,2024-02-11T00:00:00,Принтер15,Категория2,2,844,1688
55,2024-02-25T00:00:00,Принтер15,Категория2,1,844,844
1,2024-01-02T00:00:00,Клавиатура5,Категория7,9,605,5445
23,2024-01-24T00:00:00,Клавиатура5,Категория7,8,605,4840
52,2024-02-22T00:00:00,SSD7,Категория4,5,120,600
37,2024-02-07T00:00:00,Смартфон16,Категория4,2,904,1808
27,2024-01-28T00:00:00,Принтер9,Категория2,1,880,880
79,2024-03-20T00:00:00,Роутер17,Категория3,1,659,659
66,2024-03-07T00:00:00,Колонка2,Категория5,3,232,696
75,2024-03-16T00:00:00,Ноутбук10,Категория4,9,982,8838
31,2024-02-01T00:00:00,Мышь8,Категория1,3,95,285
